"","uterus","kidney","testis","pancreas","stomach","prostate","ovary","thyroid.gland","adrenal.gland","salivary.gland","spleen","esophagus"
"ENSG00000143870",0.000462131500969173,0.00040205192700661,0.00227056357759573,0.00084381703561683,0.00377921010353312,0.000367868902796318,0.000842865285066125,0.000292831234925914,0.000597275513026586,0.00118454252913913,0.00200888720654511,2.39323404897309e-05
"ENSG00000143878",NA,3.28959296337689e-06,3.12161262853907e-05,NA,1.80861632679953e-06,1.99516688066207e-05,NA,1.48050918815853e-06,8.44404478449813e-06,1.82738903643716e-06,NA,9.91045659999683e-06
"ENSG00000143889",NA,2.20204492509565e-07,6.61779990885893e-07,3.69917778240102e-06,1.88279849289798e-07,8.16781092875658e-07,1.07023343850413e-05,3.18856508328194e-07,2.55644310667413e-06,8.16017675554971e-06,1.19615247163158e-06,3.86578583150656e-07
"ENSG00000143891",0.000126542290728861,0.000609272632799852,0.000112057188015622,7.47835902229663e-05,6.93498154995471e-05,9.90537755887841e-05,0.000432885692512131,5.09668206728415e-05,0.000444762787030685,4.47346826722275e-05,7.4949335197787e-05,3.01213789577581e-05
"ENSG00000143924",1.02355891909536e-07,6.07062146241757e-06,1.8528345437816e-05,1.23479352651759e-05,2.40218650576314e-05,6.22294331500798e-07,2.05163821552315e-05,1.74215993134405e-07,2.64339249722188e-05,8.13318348285569e-05,3.45641677319901e-05,4.91691455175044e-06
"ENSG00000143947",2.72563542431868e-06,3.80634107900889e-05,5.9201185018865e-06,NA,NA,NA,NA,NA,NA,NA,NA,2.59789684801155e-06
"ENSG00000144021",1.9658169798956e-06,NA,2.79027598963294e-05,NA,5.55689385257934e-06,NA,NA,2.44215856224198e-06,6.6486110031723e-06,2.42758183996701e-06,7.34794792848226e-06,6.58329758556991e-06
"ENSG00000144028",NA,1.30615388043639e-05,1.84886198974928e-05,1.49930652827341e-06,1.76616347446755e-05,8.1708287623476e-08,5.46006911306349e-06,4.41661209049539e-07,3.63632342784248e-06,1.4574411318345e-05,2.24402246321439e-05,2.37975147131007e-06
"ENSG00000144034",2.03469785384073e-06,9.43526186457913e-06,8.94483242942934e-07,7.38801745776145e-07,5.58525064000259e-06,5.55668446273363e-06,1.39873415231693e-05,2.00373459289361e-06,9.38392281615339e-06,2.93082822965947e-05,NA,NA
"ENSG00000144035",NA,0.000507781704403727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000144036",NA,1.01296792520281e-06,3.34456986194103e-06,NA,1.25923712461536e-06,6.73528310194284e-06,1.12543231481154e-05,NA,2.86883560987238e-06,4.77549415672104e-06,NA,NA
"ENSG00000144040",NA,1.3087731659864e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000144118",3.25230727796795e-05,0.00015736119682851,5.2797093607456e-05,4.30344130536765e-05,8.55885555513879e-05,7.0744510184945e-05,2.74721656811673e-05,1.69646022232451e-05,4.94565419739123e-05,7.68756178099996e-05,6.37299111496772e-05,0.000122146582079916
"ENSG00000144152",2.23265017221526e-06,NA,NA,NA,NA,NA,NA,2.31068907503486e-07,NA,NA,NA,NA
"ENSG00000144224",NA,NA,1.84481863544186e-05,NA,8.89811226871033e-06,NA,1.80727060536373e-06,NA,9.21950242742574e-06,1.71109141370506e-05,2.08417681323813e-06,5.78807373480914e-06
"ENSG00000144231",NA,NA,NA,NA,3.80170974461308e-06,NA,NA,NA,NA,1.86062980697119e-06,NA,NA
"ENSG00000144306",6.37986241442337e-07,NA,1.58030736451826e-06,NA,6.76802546365123e-06,1.1631155233155e-05,2.72062048017901e-06,NA,3.96284056562903e-06,1.45871715690514e-06,1.52786042203172e-06,NA
"ENSG00000144320",1.57083538960737e-06,NA,NA,NA,3.98836327865355e-06,8.40347208979128e-05,1.31580320831481e-06,1.35921796175087e-06,5.55866418699941e-07,3.35619885580954e-06,NA,NA
"ENSG00000144357",NA,NA,2.3548417283022e-07,NA,9.87232095296661e-08,3.75891508513643e-08,NA,NA,6.40453657261645e-08,7.79732389745648e-07,NA,3.80417887886731e-07
"ENSG00000144366",NA,NA,4.5445670674199e-06,NA,NA,2.56839757383202e-07,4.02402392341299e-06,NA,2.71728205684969e-07,NA,NA,NA
"ENSG00000144381",0.000125004625401062,0.00568729150754329,0.00239022090807392,0.000489219374476942,0.00250441320488324,0.000297681416785241,0.000704521937862368,0.000223821802544452,0.00923571321811439,0.00148013098083174,0.000749459898630004,0.000966838204119357
"ENSG00000144426",NA,NA,NA,NA,1.90761438185503e-06,NA,NA,NA,NA,7.41932992759116e-08,NA,NA
"ENSG00000144455",1.14477896030048e-06,NA,3.20158837966414e-06,NA,NA,NA,NA,NA,NA,NA,1.03000076437489e-06,NA
"ENSG00000144468",NA,NA,NA,NA,NA,2.68078750123621e-06,NA,NA,NA,NA,NA,NA
"ENSG00000144524",NA,1.64548431162468e-06,8.40174426098128e-06,1.33952149491991e-06,4.70044230112973e-06,1.20870026131399e-05,1.65155899633634e-05,NA,1.53722303265414e-06,1.63437826824021e-05,1.14830980467376e-05,4.41969100023706e-06
"ENSG00000144535",NA,NA,7.45333057893395e-06,NA,4.65133787523377e-06,1.65246417170255e-07,6.3486680075427e-07,8.43780916753666e-07,1.79597968131431e-06,6.6807846834153e-07,1.5850948976506e-06,2.48375263580737e-06
"ENSG00000144559",NA,NA,1.56784961251692e-06,NA,NA,1.25474582991354e-06,NA,NA,2.10803051374832e-06,NA,NA,NA
"ENSG00000144566",4.03253481898789e-05,2.39500566497013e-05,5.30297358707134e-05,4.91115264751392e-05,5.06844184744925e-05,4.24417090670131e-05,5.95431817644444e-05,1.74384931064143e-05,9.29817087355455e-05,0.00011574458363754,4.48004128316538e-05,0.000149855837788487
"ENSG00000144579",6.49895284752268e-07,NA,3.7249592667117e-07,NA,9.33544586766792e-07,NA,NA,NA,4.93480415807988e-07,NA,NA,NA
"ENSG00000144580",5.09242991853448e-06,NA,3.5234961232649e-06,8.63850913816239e-07,7.29096972708117e-06,4.18047265496939e-06,9.81344077929292e-06,NA,6.81695471513001e-06,2.74591781682061e-05,2.50144712902029e-06,6.90461965168111e-06
"ENSG00000144591",1.73638187554795e-05,3.37327764330474e-05,7.93560811748595e-06,2.40789703526899e-05,0.000260836884952774,3.33162883334677e-05,5.52897702138538e-06,6.08816875601374e-06,3.39074208769551e-05,0.000284854941008463,8.99629512288638e-05,1.38364388478188e-05
"ENSG00000144635",NA,NA,4.36717870882257e-06,7.78146784183322e-07,1.14858047412742e-05,7.02309255699754e-07,2.76818719265407e-06,NA,5.25822312727789e-06,1.21417530345904e-05,7.26733091385128e-06,NA
"ENSG00000144645",NA,NA,4.29885591412982e-06,2.33422182822075e-07,2.17264175106669e-06,2.06420332370138e-06,NA,5.30346861357752e-07,9.93640381730655e-07,4.43965296621327e-07,4.5653711179276e-06,1.1543114377953e-06
"ENSG00000144668",NA,NA,3.06365247768585e-07,9.75686729255977e-08,1.49056632710207e-05,1.64964817533511e-05,4.07279658614626e-07,1.76298835223977e-06,1.18599988522651e-06,NA,1.10476504342647e-05,6.98111842061255e-06
"ENSG00000144674",NA,2.07542009298664e-06,9.22237658171899e-07,2.53834598163553e-07,1.2839665186458e-05,NA,2.69935179505271e-07,7.12252883299491e-08,6.86791877125206e-07,1.65849963012463e-05,8.53102005674874e-07,2.0088223562069e-06
"ENSG00000144711",NA,NA,NA,NA,NA,NA,9.25576675764775e-08,NA,NA,NA,3.0072860311923e-06,NA
"ENSG00000144712",NA,NA,3.23959150149944e-05,NA,3.57612975340389e-07,6.7971075065251e-06,4.86645460984216e-07,1.15323903227347e-07,8.10240491289766e-08,2.29371865632074e-07,NA,1.12079664174899e-06
"ENSG00000144713",NA,NA,7.21956275847247e-06,1.01034603160581e-06,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000144724",NA,NA,3.3003734062577e-06,NA,1.84758877486209e-07,NA,NA,NA,1.14716502852026e-06,3.57301915938686e-07,2.79602391690189e-07,NA
"ENSG00000144744",6.90904243328971e-06,6.93477819555152e-06,2.75942230838692e-05,8.91007828877003e-06,2.35671223238327e-05,3.75805332290932e-05,5.13776649212517e-05,2.13267660078803e-05,6.40567052484423e-06,4.77936845721773e-05,3.6560135528892e-05,NA
"ENSG00000144746",5.87257984146501e-06,1.55540487571279e-05,0.000240834707092371,5.09962235203615e-05,0.000180109968802961,0.000461962533028218,9.35596837199595e-05,5.16382418226182e-05,9.79318403701693e-05,0.000204512170059181,0.000102152684248559,6.16060518451863e-05
"ENSG00000144747",NA,NA,NA,NA,3.30692754806649e-07,NA,NA,NA,NA,9.81146954204323e-08,NA,8.36880658861183e-08
"ENSG00000144827",5.64332904017244e-05,0.000301058146140675,0.000148112150608598,4.93339200877395e-05,8.54768838269729e-05,0.000112321259055582,0.000214268471228245,1.72975334453893e-05,0.000280257485401542,0.000679862794416392,3.85281829959702e-05,4.91808498364577e-05
"ENSG00000144840",NA,3.48816336878256e-06,5.20095248315718e-06,NA,NA,NA,9.695927467505e-06,1.17674685967391e-06,6.3364531768058e-06,NA,NA,1.83116590715458e-06
"ENSG00000144843",3.05375762230649e-06,NA,1.55998381311119e-05,7.52951815863556e-06,8.86447190696857e-06,3.34903956304579e-06,NA,3.84759409907139e-06,6.13548311137418e-06,NA,3.14941336392408e-05,5.01916712752801e-06
"ENSG00000144848",4.56185757377966e-06,NA,0.000124022335096976,5.28556616842753e-06,3.78995658470972e-05,1.54845066888958e-05,2.00247269079148e-05,1.3172830268819e-06,2.0591791728543e-05,1.80937131118358e-05,1.08093239095703e-05,1.91359041071592e-05
"ENSG00000144867",1.6470300540648e-05,5.21091042794399e-06,3.86359134042382e-05,1.85063514287121e-05,9.94066160465908e-05,3.85964027875192e-05,3.75824612198757e-05,6.38291870287772e-06,4.90641510827327e-05,0.00041542929729273,2.43288744379914e-05,4.94090502636595e-05
"ENSG00000144895",5.97778129832497e-07,NA,4.60146125973902e-06,7.18279875993655e-06,2.19648997782014e-05,3.38465276819566e-06,1.43975767723119e-06,3.14694782816722e-06,3.01762904355573e-06,4.36686378255933e-05,1.32673807869921e-05,3.35951019989221e-06
"ENSG00000144908",NA,0.000435031535333078,NA,1.3393431134559e-05,2.72492905708057e-06,2.300451698394e-06,3.33525292718969e-06,7.51537943411897e-07,6.30195410456912e-05,0.000472339297127861,NA,2.73867565987859e-06
"ENSG00000144909",NA,NA,2.28721054692607e-07,NA,NA,NA,NA,NA,NA,NA,1.00955955608738e-06,NA
"ENSG00000144959",5.39283001126974e-06,2.36961671690656e-06,2.08576325883849e-05,1.76914833889747e-05,8.1867242598591e-05,5.88322955157788e-07,NA,NA,4.75108347609595e-05,4.4745350669629e-05,0.000183524763462669,1.62515974362078e-06
"ENSG00000145012",3.26553321878808e-06,4.28601572405754e-06,0.000134853788262671,2.584540791643e-05,0.000461190919736459,0.00241077551547824,7.45772968931451e-05,0.000414761613218079,9.05050361122994e-05,0.000108441798821307,5.02968670434589e-05,0.00085081729216455
"ENSG00000145020",NA,2.53432385199321e-05,NA,NA,1.0911456986688e-05,1.88036393969443e-06,3.52351485657724e-06,NA,1.7679918390378e-05,2.93025668902089e-06,NA,NA
"ENSG00000145191",NA,1.71601820141513e-06,6.68350687306444e-06,NA,9.68041348563574e-06,7.93792746310367e-07,4.0161862320443e-06,NA,4.7013620248915e-06,2.61091195006956e-05,NA,5.44953298965141e-06
"ENSG00000145192",0.000370249953798519,0.000780130253149545,0.00109036061518729,0.00121851206310839,0.000591170209790766,0.00207839005665118,0.000865681985271195,0.000823746611261514,0.000147509047948657,0.000423393951007226,9.24135602831735e-05,0.000122396561134046
"ENSG00000145214",NA,NA,5.52141473604122e-07,NA,3.1400799149729e-07,NA,NA,NA,NA,NA,NA,NA
"ENSG00000145216",NA,NA,NA,NA,NA,NA,1.93274385882174e-07,NA,NA,2.01885315553943e-06,NA,NA
"ENSG00000145220",NA,NA,NA,NA,NA,5.04244584892551e-07,NA,NA,NA,NA,NA,NA
"ENSG00000145247",2.11785565540355e-06,8.12326920529177e-05,1.11681229896384e-05,6.75229366509754e-07,2.11507895479346e-05,NA,1.28812472676075e-06,NA,1.22775302827461e-06,1.13860657405453e-05,NA,1.87228938042106e-06
"ENSG00000145284",NA,2.54991821923021e-07,4.36100403999377e-06,NA,NA,NA,2.60321051609514e-06,NA,6.65714293875646e-06,NA,NA,NA
"ENSG00000145293",2.52235766125005e-05,2.10919887977685e-05,8.29254830477659e-05,3.1279601605095e-05,3.52464027120189e-05,0.000111216269102531,0.000265165643805335,2.36062509147144e-05,6.1042272177734e-05,0.000222116817881664,4.10747558830161e-05,3.13499446935042e-05
"ENSG00000145321",0.000371228861116107,0.000539777153813216,0.000724501830364477,0.00104533135169515,0.000509146153375972,0.00223011924244785,0.00100039392323462,0.00085470197794228,0.00017931440852135,0.000456384620606763,0.000245079413866677,0.00215824959456792
"ENSG00000145335",0.000136362477467816,2.09768156730795e-05,0.000265623745320584,2.30356829755933e-05,NA,3.40752420120136e-05,0.000195713434376501,0.000111831184523632,7.13135350186795e-05,5.39233470193697e-05,9.05150135990419e-05,4.94132397403099e-05
"ENSG00000145337",NA,4.04720070451339e-06,NA,NA,NA,1.69462378234083e-06,2.96562705467719e-06,NA,NA,1.8812549861062e-06,NA,NA
"ENSG00000145348",NA,NA,6.83642399772757e-06,NA,5.20830031417049e-07,1.53839425004664e-06,5.24714270815936e-07,NA,NA,NA,5.76539620635001e-06,NA
"ENSG00000145349",9.27909895094614e-06,NA,7.50460110554983e-05,7.05534593870532e-06,4.13937381439716e-05,4.6383355553363e-05,3.46515368486982e-05,1.08632161259024e-06,8.30597743653494e-06,1.02256363492151e-05,5.5318577266463e-06,1.21594419298453e-06
"ENSG00000145354",3.26857535642805e-06,7.61531310260279e-05,9.20183941611744e-05,6.1779775102216e-06,2.08282149018172e-06,4.48215162468889e-05,NA,NA,1.03821305354433e-05,4.89631890110248e-06,2.11533052270323e-05,1.03467852191509e-06
"ENSG00000145362",2.38690403700692e-08,1.64199450347982e-06,2.65937521576127e-06,4.4162564831899e-07,NA,1.59116486341564e-07,1.02844584989104e-05,6.41130042763338e-08,9.47563056176929e-07,2.71801993693795e-07,7.42210113782781e-07,2.97872298077796e-07
"ENSG00000145375",NA,NA,4.60601422621805e-07,NA,NA,NA,NA,NA,3.29088533996085e-07,NA,NA,NA
"ENSG00000145391",2.17818995546684e-06,NA,2.61095919760212e-06,8.39923779574805e-06,2.56957509309338e-05,6.23884383634409e-05,3.16083044644357e-06,1.96625831862691e-05,4.71407578388917e-06,6.78416979565478e-06,9.77716001510661e-06,2.34720192675486e-05
"ENSG00000145425",1.10106425269136e-05,6.25420732686311e-05,4.1247674356078e-05,9.17216318914091e-06,1.73056914404209e-06,1.39262384805412e-06,2.15679134958888e-05,NA,4.93154023776802e-06,2.83684565065166e-05,NA,4.10959672859057e-06
"ENSG00000145439",8.73085780206142e-06,0.000121630706674276,7.5677817535128e-06,7.95452100518865e-06,1.85494628944762e-05,7.24094203680665e-06,3.37791425312847e-06,NA,6.53812290079273e-05,3.2721292945365e-05,4.63846678434691e-06,1.34189661387351e-05
"ENSG00000145476",NA,NA,NA,NA,NA,NA,NA,NA,6.01400882428231e-07,NA,NA,NA
"ENSG00000145494",8.30656096748873e-06,7.73453825824079e-05,1.0370046146615e-06,NA,NA,1.47893257559064e-05,1.9597420394447e-05,NA,1.11550123644179e-05,4.8880342127897e-06,NA,NA
"ENSG00000145649",NA,NA,NA,1.30290625184876e-06,7.55684200009154e-06,NA,NA,NA,NA,NA,0.000111192195372154,NA
"ENSG00000145675",NA,NA,3.57826092563598e-06,6.76505757382687e-07,6.32606888983614e-07,4.46648433339893e-06,2.41280339346742e-06,1.61553338074978e-06,2.70733345530293e-06,8.50147895339971e-06,1.4288488677178e-05,4.12981569083157e-06
"ENSG00000145681",NA,NA,NA,NA,7.88560033506681e-06,2.68666283683445e-05,2.73653726149506e-05,NA,NA,NA,NA,NA
"ENSG00000145685",NA,NA,NA,NA,NA,5.90777795632126e-06,NA,NA,NA,NA,NA,NA
"ENSG00000145692",NA,0.00794766470742323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000145703",2.04123202319828e-06,0.000105259381308189,1.30453098545642e-06,8.11880719638904e-06,0.000437044841937543,2.32918462683514e-06,2.69529572209028e-05,3.30782302577647e-07,2.22024084522686e-05,0.000487891558484364,5.61356310318058e-05,7.22518247740307e-06
"ENSG00000145715",2.43609556428458e-07,NA,9.39167367323829e-06,6.33820120982479e-07,3.0552739487524e-06,2.21527161103405e-06,8.5431309042646e-06,2.663753295401e-06,1.14452712552543e-06,5.69143617577414e-06,3.71161153705477e-06,2.28060852815705e-06
"ENSG00000145730",NA,NA,1.14622304560593e-05,NA,5.16756759287521e-06,NA,NA,NA,NA,2.56161488396458e-05,NA,NA
"ENSG00000145741",8.26928383662543e-06,3.84319571054722e-05,3.2370521046132e-05,4.9588435083358e-05,3.13440960865942e-05,4.29990854852749e-05,0.000153821214493779,3.91158549498131e-05,4.41220662104582e-05,0.000129231561821253,9.67166904551104e-06,0.000108999160986057
"ENSG00000145779",2.83556195010711e-06,NA,NA,1.1207542927757e-05,6.84961995937937e-06,3.16688329367734e-05,4.06838744111987e-06,1.45182550627303e-06,NA,7.81530941864292e-06,3.05439931744876e-05,2.29058958653333e-05
"ENSG00000145781",7.44642937784856e-07,1.06839445659044e-05,1.29292032286942e-05,7.23541060345003e-06,3.64676294285902e-06,NA,1.19329819855982e-05,1.30097758196306e-06,4.96369384657436e-06,1.1036456325571e-05,2.08571539140126e-06,5.68105909657491e-06
"ENSG00000145819",NA,NA,NA,NA,1.03342993869606e-06,NA,NA,NA,NA,5.77506988420704e-07,NA,NA
"ENSG00000145833",3.3770894960467e-07,3.65900901083132e-07,2.02274654482171e-05,2.40062813136085e-06,5.93250929037692e-06,9.62240160810188e-07,5.29518430710732e-06,9.59042689091693e-07,7.17654408439587e-06,1.1508294445417e-07,1.31430901565082e-05,8.17859897966801e-08
"ENSG00000145882",NA,NA,5.44248918864561e-05,1.4763688995864e-06,1.65250940163581e-05,5.64672232462954e-06,5.17450507231337e-05,NA,1.00761061252701e-05,2.4934708474126e-06,NA,NA
"ENSG00000145901",NA,1.55346453525905e-05,2.7903159139234e-06,NA,NA,1.35150794159567e-05,NA,NA,NA,NA,NA,NA
"ENSG00000145907",NA,1.75778085495332e-05,3.66442476045838e-05,3.31899083379636e-05,7.70826033713495e-05,2.53615462963098e-06,0.00012229925542537,4.00261494857658e-06,2.24173410974931e-05,5.38015200590879e-05,2.50374238257895e-05,2.36597375594228e-05
"ENSG00000145912",NA,1.67186923825695e-05,NA,NA,NA,NA,NA,NA,NA,NA,4.28533513870625e-06,NA
"ENSG00000145982",NA,4.11117268315201e-06,NA,8.83272355136577e-07,7.22654080024891e-06,6.71335694553423e-07,NA,NA,5.63431570561074e-06,7.86651939937647e-07,5.79542007734019e-06,2.22520154598446e-06
"ENSG00000146066",NA,1.82269132675611e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000146085",1.73790809450712e-05,0.000158515540545315,0.000121340523418743,7.39551812880461e-06,0.000115043950882801,9.1903583350746e-06,2.60964422115112e-05,1.35163452035485e-05,0.000124695365058162,0.000135560389185578,1.24856053080608e-05,2.22357422917074e-05
"ENSG00000146122",NA,NA,7.22011802661167e-07,NA,1.57757864943055e-06,NA,NA,NA,4.0043561227592e-07,NA,4.41544235208589e-07,NA
"ENSG00000146166",NA,1.89351355748527e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000146242",NA,NA,NA,NA,NA,3.61276193974756e-06,NA,NA,NA,NA,NA,1.66008727651736e-05
"ENSG00000146281",NA,NA,5.183974493187e-06,NA,2.32530640572902e-06,1.83483752296426e-05,7.76505637334447e-05,NA,NA,1.54864226606441e-06,NA,NA
"ENSG00000146282",NA,NA,4.71707561426542e-07,NA,2.0224943404552e-06,NA,NA,NA,9.24508296811296e-06,2.16910346446193e-06,NA,NA
"ENSG00000146376",NA,NA,6.58461604611286e-05,7.55588426282949e-07,1.10075609532557e-05,NA,7.95352213368583e-06,NA,1.49734640765972e-05,6.3070180079039e-06,1.78995779923825e-06,NA
"ENSG00000146386",NA,0.000477382231249723,0.000247181607918587,0.000211542349234162,NA,9.18536181481965e-05,0.000195518423597902,6.0536428350451e-05,2.46684967932388e-06,0.0010663523810063,0.000450970817064408,9.05170988503639e-06
"ENSG00000146416",8.67966940708732e-07,8.45449940677851e-06,2.30419747299565e-07,NA,NA,6.90172117343952e-07,4.22000298346455e-06,NA,NA,NA,NA,1.66121820950883e-06
"ENSG00000146425",NA,1.30733309970181e-05,1.19074945113601e-06,6.90870199639371e-06,NA,1.83519924547028e-05,2.89943728920273e-05,1.7947145635872e-06,9.31611916336208e-06,3.78556033111499e-05,2.89670506022107e-05,7.70538112960472e-06
"ENSG00000146433",NA,NA,NA,NA,7.99589650158172e-07,NA,NA,NA,NA,NA,NA,NA
"ENSG00000146457",NA,NA,NA,NA,1.78880505712256e-07,NA,NA,NA,1.00149837971008e-07,1.30569783799964e-06,3.4221594663315e-06,NA
"ENSG00000146476",2.03599348517431e-05,1.96633899992396e-05,1.14063055971429e-05,4.61215140902399e-05,9.15569721853229e-05,7.00845559449196e-05,4.80186335139784e-05,1.45245344503003e-05,3.500625120804e-05,2.56232478809862e-05,0.000113110444480531,1.27633965300429e-06
"ENSG00000146555",NA,NA,1.19188337759259e-05,NA,2.51773342756643e-07,NA,NA,2.65932486933284e-07,NA,NA,2.94237816456686e-06,3.85825208898455e-07
"ENSG00000146648",NA,1.10545657725196e-06,2.76103252713491e-06,1.13444200300283e-07,4.36176484662836e-06,3.32482169708116e-06,1.68509747175405e-06,2.64188747550072e-06,2.75024587519436e-06,7.30086054523534e-06,7.07050767449444e-07,1.07899717841163e-05
"ENSG00000146674",NA,NA,0.000714595784647466,NA,NA,NA,NA,NA,NA,NA,NA,8.21303031786522e-07
"ENSG00000146676",1.03889971708189e-06,9.17436714531034e-06,0.00016004124639918,NA,1.18342459245109e-05,3.61145057798911e-06,4.1709677030765e-06,NA,1.19379289827595e-06,2.62785534482583e-05,1.99248256115272e-06,4.50175907781884e-06
"ENSG00000146678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000146701",0.000582178208044743,0.00302887259661391,0.00220300567040368,0.00188798210249535,0.00251007629918777,0.000995067857580737,0.00147184069640044,0.000893286912068892,0.00506224311054716,0.00263030474248361,0.00182658776376049,0.00129836080946603
"ENSG00000146729",6.63556558444489e-05,8.84618197486517e-05,8.02335737678813e-05,4.27212919622788e-05,0.000116729095684352,6.85052570098562e-05,8.850129345495e-05,2.76424624937996e-05,0.000378431294204254,0.000467985697023504,7.57522062506817e-05,4.21273246914921e-05
"ENSG00000146731",3.48547886791831e-05,0.000170526888569111,0.000460799378856667,3.18507762359157e-05,9.14015227198687e-05,7.20813672813873e-05,0.000208982182784526,1.57033631451765e-05,0.000136031702346428,0.000170510866736906,2.6448716896196e-05,0.000309644259480246
"ENSG00000146733",7.55444130060846e-06,6.02778738125194e-05,3.40840656391446e-05,4.86297387000749e-06,2.45902387282651e-05,6.17499685869156e-06,4.15260224103326e-05,1.36160401701049e-06,3.15215723710345e-05,3.03663162726644e-06,4.77650198979293e-06,3.28939924193718e-05
"ENSG00000146833",NA,NA,NA,NA,2.29998412801229e-06,6.74549894966404e-05,NA,NA,NA,NA,NA,NA
"ENSG00000146834",6.17453252982326e-08,NA,4.19117510694515e-07,NA,NA,NA,NA,NA,5.70631589469636e-07,NA,NA,NA
"ENSG00000146858",4.68024322205837e-06,NA,3.73788298844042e-05,3.08844304656925e-06,2.07593613711251e-06,2.34253541836947e-05,5.01707355224451e-05,1.57155780913903e-05,5.32151254133021e-06,NA,2.10195730798447e-06,1.05217020395578e-05
"ENSG00000146963",7.51745846081152e-06,7.29869440162856e-06,2.66707309916309e-05,1.34018835809196e-05,1.38271906512856e-05,3.90750864924229e-06,3.82008060702605e-05,5.75190680770349e-06,1.66397957839536e-05,2.03761654337695e-06,2.97542733143834e-05,4.04976703581644e-06
"ENSG00000147010",NA,1.17194706573265e-07,NA,3.99656374189611e-07,9.77423210856226e-07,NA,4.76561936674026e-07,NA,2.38920646916746e-07,1.68863987364384e-07,8.42882451343098e-06,NA
"ENSG00000147027",NA,NA,NA,NA,3.18079488987947e-06,1.52732433687689e-05,4.38600384432445e-06,NA,NA,NA,NA,NA
"ENSG00000147044",8.82317048646476e-06,6.72202033602686e-06,3.68359911536693e-05,1.83909254531227e-07,6.98651247725489e-05,1.01786041545347e-05,2.6577881882615e-05,5.09187292881652e-06,2.01674685333559e-05,5.2374038243717e-05,6.17998007680205e-07,1.10173934472279e-05
"ENSG00000147065",0.000539587912097102,0.00164880210792893,0.00168498920159117,0.00111583145783654,0.0017001289944602,0.00138369928969698,0.00139668802311987,0.000674253171607777,0.000590552821783896,0.000910248780996507,0.00397775071064365,0.002574395709747
"ENSG00000147123",6.50835521546992e-06,4.51785628806719e-05,6.71243933959121e-06,2.64102538756988e-06,4.01617721563414e-06,5.78631720606826e-06,6.14422065568099e-06,NA,5.59961859429357e-06,6.54382157086679e-06,NA,NA
"ENSG00000147130",NA,NA,7.5756097443615e-07,NA,NA,NA,7.83022006696686e-08,NA,NA,NA,NA,NA
"ENSG00000147140",6.26100181957527e-05,9.57517195598692e-05,0.000444467178306602,7.90906626078185e-05,0.000332550384263705,7.97430205347161e-05,0.00086432729697574,6.3692021055148e-05,0.000152015407489128,0.000189122154604964,0.000502104377842934,0.000268907227473448
"ENSG00000147155",8.66814179555874e-06,0.000170457531552,5.15439174742263e-05,1.68255497477172e-05,6.79113783298037e-06,1.51722657853721e-05,2.15456356805595e-05,8.103726272316e-06,0.000247198808432062,1.57556945243385e-05,9.87609861939515e-06,5.42983679294772e-05
"ENSG00000147162",5.90111240222755e-07,2.34620638850712e-06,1.10783739334645e-05,3.33872089405648e-06,2.08600809296032e-05,1.20421635428335e-06,1.68777435234761e-05,1.61616724263484e-06,2.53384014135088e-06,1.12259485122756e-05,6.68637341423839e-06,4.51678027269345e-06
"ENSG00000147164",3.70616515886955e-05,0.000193367283441719,8.24617691501554e-05,3.96479723660186e-05,0.000104103315208778,0.000191390728713307,0.000276162064058029,3.07572122752516e-05,8.93341143069538e-05,0.000101853973676608,8.98756867716293e-05,0.000131970256560565
"ENSG00000147202",NA,NA,2.23417972342068e-05,NA,1.84727850586223e-06,5.61907505392033e-06,6.18637820320691e-07,1.50286680516273e-06,2.46336834889434e-06,5.3277908052241e-06,1.18268211967621e-06,1.78467864491361e-06
"ENSG00000147224",4.71979796843228e-05,3.23638928018763e-05,8.8853469999697e-05,3.53569473646911e-05,1.81534519072879e-05,7.08093981365356e-05,0.00018322703084122,2.87167362895585e-05,5.23415217574958e-05,8.85940219438428e-06,6.23028724355095e-05,2.90050911100185e-06
"ENSG00000147251",NA,NA,5.90680369662097e-08,NA,NA,NA,NA,NA,4.97401979168088e-08,NA,6.21039639418583e-06,NA
"ENSG00000147255",NA,7.15374947426856e-07,NA,NA,NA,NA,NA,NA,NA,2.74087649818127e-06,NA,2.39385424546682e-07
"ENSG00000147274",9.2874718406044e-06,5.27115921199115e-05,4.01940408909947e-05,0.000155054610366132,7.1592474912693e-05,3.78306477932738e-05,1.6867761704935e-05,5.51450870982573e-05,2.53409869936963e-05,4.4670662043511e-05,0.00051726993156987,2.43755351979559e-05
"ENSG00000147383",8.81726218675856e-06,1.50633933512962e-06,0.000700388855456734,8.36192517432126e-07,6.34900333207162e-05,9.43843707989334e-06,1.38499455497342e-06,2.03910867373642e-06,0.000152650189581426,1.09017258134924e-05,9.87969423753587e-06,1.74305393254031e-05
